,OBJECTID,GEOID10,GEOID20,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,CSA,CSA_Name,CBSA,CBSA_Name,CBSA_POP,CBSA_EMP,CBSA_WRK,Ac_Total,Ac_Water,Ac_Land,Ac_Unpr,TotPop,CountHU,HH,P_WrkAge,AutoOwn0,Pct_AO0,AutoOwn1,Pct_AO1,AutoOwn2p,Pct_AO2p,Workers,R_LowWageWk,R_MedWageWk,R_HiWageWk,R_PCTLOWWAGE,TotEmp,E5_Ret,E5_Off,E5_Ind,E5_Svc,E5_Ent,E8_Ret,E8_off,E8_Ind,E8_Svc,E8_Ent,E8_Ed,E8_Hlth,E8_Pub,E_LowWageWk,E_MedWageWk,E_HiWageWk,E_PctLowWage,D1A,D1B,D1C,D1C5_RET,D1C5_OFF,D1C5_IND,D1C5_SVC,D1C5_ENT,D1C8_RET,D1C8_OFF,D1C8_IND,D1C8_SVC,D1C8_ENT,D1C8_ED,D1C8_HLTH,D1C8_PUB,D1D,D1_FLAG,D2A_JPHH,D2B_E5MIX,D2B_E5MIXA,D2B_E8MIX,D2B_E8MIXA,D2A_EPHHM,D2C_TRPMX1,D2C_TRPMX2,D2C_TRIPEQ,D2R_JOBPOP,D2R_WRKEMP,D2A_WRKEMP,D2C_WREMLX,D3A,D3AAO,D3AMM,D3APO,D3B,D3BAO,D3BMM3,D3BMM4,D3BPO3,D3BPO4,D4A,D4B025,D4B050,D4C,D4D,D4E,D5AR,D5AE,D5BR,D5BE,D5CR,D5CRI,D5CE,D5CEI,D5DR,D5DRI,D5DE,D5DEI,D2A_Ranked,D2B_Ranked,D3B_Ranked,D4A_Ranked,NatWalkInd,Shape_Length,Shape_Area
126692,126693,271230000000.0,271230000000.0,27,123,37403,4,378.0,"Minneapolis-St. Paul, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3542616,1921136,1875754,412.1395726,0.079072,412.0605006,12.86657378,1605,500.0,500.0,0.556,0,0.0,48,0.096,452,0.904,636,171,162,303,0.268867925,57,0,0,28,29,0,0,0,28,10,0,0,19,0,7,16,34,0.122807018,38.86038417,124.7418332,4.430083796,0.0,0.0,2.176181514,2.253902282,0.0,0.0,0.0,2.176181514,0.777207683,0.0,0.0,1.476694599,0.0,43.29046797,0,0.114,0.999777967,0.430580934,0.929114785,0.490870698,0.365094967,0.252352277,0.252170804,0.008572788,0.068592058,0.164502165,11.15789474,3.87688e-05,13.72562582,2.886196852,1.358678097,9.480750876,36.25564687,3.106339963,20.19120976,4.659509944,24.8507197,1.553169981,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,165319,139298,-99999,-99999,0.000398406,0.482719856,0.000422949,0.58420077,-99999.0,-99999.0,-99999.0,-99999.0,6,8,8,1,5.333333333,7276.782229,1667906.174
126693,126694,271230000000.0,271230000000.0,27,123,37403,5,378.0,"Minneapolis-St. Paul, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3542616,1921136,1875754,590.9870932,3.0353764,587.9517168,225.23899,1826,716.0,716.0,0.591,100,0.139664804,351,0.490223464,265,0.370111732,831,204,289,338,0.245487365,113,0,6,12,95,0,0,6,12,2,0,86,7,0,18,32,63,0.159292035,3.178845723,8.106944539,0.501689339,0.0,0.026638372,0.053276744,0.421774223,0.0,0.0,0.026638372,0.053276744,0.008879457,0.0,0.381816665,0.031078101,0.0,3.680535062,0,0.157821229,0.491425127,0.335449836,0.525351631,0.40660957,0.340329644,0.341065074,0.370755395,0.194609695,0.116554925,0.23940678,7.353982301,0.001739805,14.97222765,1.854448591,1.179168496,11.93861057,51.54491285,0.0,6.531148545,2.177049515,57.69181215,6.531148545,371.49,0.0,0.0,7.67,8.348984891,0.004200438,197693,166103,84811,42341,0.000476425,0.57724966,0.000504337,0.696618045,0.000344439,0.135469361,0.000316333,0.10644326,6,6,10,17,11.0,9875.454873,2391694.35
126694,126695,271230000000.0,271230000000.0,27,123,37500,1,378.0,"Minneapolis-St. Paul, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3542616,1921136,1875754,454.0232697,0.0,454.0232697,340.1895,862,327.0,327.0,0.514,7,0.021406728,83,0.25382263,237,0.724770642,517,103,118,296,0.199226306,483,5,0,1,469,8,5,0,1,38,8,352,79,0,75,114,294,0.155279503,0.961228962,2.533881851,1.419796907,0.014697691,0.0,0.002939538,1.378643374,0.023516305,0.014697691,0.0,0.002939538,0.111702448,0.023516305,1.034717415,0.232223511,0.0,2.381025869,0,1.47706422,0.112955291,0.097294392,0.477054584,0.41105607,0.47709728,0.343377277,0.381639488,0.467610292,0.718215613,0.966,1.070393375,0.932027112,12.87925176,0.0,5.433652511,7.445599249,51.23543561,0.0,23.96352946,8.457716281,33.83086512,4.22885814,523.04,0.0,0.0,16.67,23.49835507,0.019338747,239465,184619,190717,100631,0.000577092,0.699220963,0.000560557,0.77427215,0.000774549,0.304633953,0.000751823,0.252981548,9,6,10,15,10.83333333,6481.67241,1837405.437
126695,126696,271230000000.0,271230000000.0,27,123,37500,2,378.0,"Minneapolis-St. Paul, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3542616,1921136,1875754,117.4226613,0.0,117.4226613,117.4226613,1133,466.0,466.0,0.721,17,0.036480687,207,0.444206009,242,0.519313305,597,129,145,323,0.216080402,10,0,0,1,9,0,0,0,1,8,0,0,1,0,2,6,2,0.2,3.968569566,9.648904117,0.085162437,0.0,0.0,0.008516244,0.076646193,0.0,0.0,0.0,0.008516244,0.06812995,0.0,0.0,0.008516244,0.0,4.053732003,0,0.021459227,0.468995594,0.201985408,0.581671866,0.307309365,0.099004525,0.115234347,0.126289185,3.25011e-08,0.017497813,0.032948929,59.7,0.0,23.04601758,0.0,8.914309046,14.13170853,59.97070686,0.0,21.80158388,21.80158388,27.25197985,5.450395971,485.49,0.0,0.0,9.33,50.85219441,0.008234775,239764,184539,274283,167406,0.000577813,0.700094022,0.000560314,0.773936639,0.001113931,0.438114664,0.001250705,0.420850722,1,4,10,16,9.5,3567.662248,475201.4539
126696,126697,271230000000.0,271230000000.0,27,123,37500,5,378.0,"Minneapolis-St. Paul, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3542616,1921136,1875754,79.6605922,0.0,79.6605922,79.6605922,1117,479.0,479.0,0.688,15,0.03131524,198,0.413361169,266,0.555323591,504,100,114,290,0.198412698,179,10,10,0,159,0,10,10,0,56,0,0,103,0,58,65,56,0.324022346,6.013010785,14.02198966,2.247033258,0.125532584,0.125532584,0.0,1.995968089,0.0,0.125532584,0.125532584,0.0,0.702982472,0.0,0.0,1.292985618,0.0,8.260044042,0,0.373695198,0.389188745,0.265662648,0.724142548,0.482761699,0.506088638,0.445235234,0.495672706,0.982772252,0.276234568,0.524158126,2.815642458,0.162733325,21.82108051,0.0,4.015097605,17.8059829,93.73367425,0.0,8.034085391,8.034085391,0.0,80.34085391,400.99,0.0,0.0,8.33,66.9239313,0.007457475,277495,212091,262853,143155,0.000668741,0.810265889,0.00064397,0.889486751,0.001067511,0.419857424,0.001069523,0.359884861,10,8,14,16,13.0,2407.23071,322381.8977
126697,126698,271230000000.0,271230000000.0,27,123,37601,1,378.0,"Minneapolis-St. Paul, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3542616,1921136,1875754,214.0548228,0.0,214.0548228,203.69557,2121,951.0,951.0,0.648,52,0.054679285,444,0.466876972,455,0.478443743,1094,237,245,612,0.216636197,243,27,14,12,122,68,27,14,12,99,68,0,23,0,110,88,45,0.452674897,4.668731873,10.41259758,1.192956725,0.132550747,0.068730017,0.058911443,0.598933006,0.333831511,0.132550747,0.068730017,0.058911443,0.486019406,0.333831511,0.0,0.112913599,0.0,5.861688597,0,0.255520505,0.782533153,0.782533153,0.838546051,0.722536699,0.42503374,0.599824412,0.662300366,0.656932654,0.205583756,0.363500374,4.502057613,0.030135313,27.08172429,1.65571649,5.451194839,19.97481296,109.6631213,5.979776504,11.95955301,17.93932951,89.69664756,23.91910602,423.79,0.0,0.0,11.33,33.8754339,0.00534182,229074,175839,274215,167248,0.00055205,0.668879973,0.000533899,0.737449778,0.001113655,0.438006047,0.001249524,0.420453517,8,16,15,16,14.33333333,5877.99839,866269.3888
126698,126699,271230000000.0,271230000000.0,27,123,40100,5,378.0,"Minneapolis-St. Paul, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3542616,1921136,1875754,1276.604344,47.7029021,1228.901442,917.95314,1781,790.0,790.0,0.683,0,0.0,262,0.33164557,528,0.66835443,997,218,237,542,0.218655968,1281,33,118,1074,30,26,33,75,1074,28,26,0,2,43,123,318,840,0.096018735,0.860610379,1.940186184,1.395496071,0.035949547,0.128546867,1.169994364,0.032681407,0.028323886,0.035949547,0.081703517,1.169994364,0.030502646,0.028323886,0.0,0.00217876,0.04684335,2.25610645,0,1.621518987,0.3906449,0.3906449,0.357094817,0.334163964,0.588060112,0.67673723,0.575152889,0.523571791,0.836708034,0.875329236,0.778298205,0.801154237,11.62861236,2.769851355,5.059469261,3.799291748,31.60728654,1.562371021,23.95635566,2.603951702,14.06133919,3.645532382,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,121600,108722,-99999,-99999,0.000293047,0.35506345,0.000330112,0.455968328,-99999.0,-99999.0,-99999.0,-99999.0,13,4,8,1,5.833333333,10330.66922,5166343.895
126699,126700,271230000000.0,271230000000.0,27,123,40200,1,378.0,"Minneapolis-St. Paul, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3542616,1921136,1875754,331.1135058,4.8117783,326.3017275,294.47287,783,431.0,399.0,0.632,34,0.085213033,128,0.320802005,237,0.593984962,494,104,122,268,0.210526316,246,1,2,5,17,221,1,2,5,10,221,0,7,0,125,101,20,0.508130081,1.463632286,2.658988585,0.83539105,0.003395899,0.006791797,0.016979493,0.057730276,0.750493585,0.003395899,0.006791797,0.016979493,0.033958986,0.750493585,0.0,0.02377129,0.0,2.299023336,0,0.616541353,0.261969685,0.261969685,0.261442828,0.225273302,0.460747389,0.433405929,0.479277993,0.568892175,0.478134111,0.664864865,2.008130081,0.364900677,15.44541525,1.048906793,4.201737986,10.19477048,100.7126755,0.0,19.61374844,19.61374844,66.68674471,23.53649813,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,133018,119599,-99999,-99999,0.000320563,0.388403207,0.000363137,0.501585291,-99999.0,-99999.0,-99999.0,-99999.0,9,3,14,1,7.0,5794.775558,1339996.936
126700,126701,271230000000.0,271230000000.0,27,123,40301,2,378.0,"Minneapolis-St. Paul, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3542616,1921136,1875754,279.1977958,116.2783412,162.9194546,162.9194546,834,299.0,299.0,0.591,6,0.02006689,68,0.227424749,225,0.752508361,406,79,90,237,0.194581281,128,109,0,0,19,0,109,0,0,3,0,0,16,0,16,46,66,0.125,1.835262711,5.119093984,0.785664305,0.669042259,0.0,0.0,0.116622045,0.0,0.669042259,0.0,0.0,0.018414007,0.0,0.0,0.098208038,0.0,2.620927016,0,0.428093645,0.605916296,0.260953945,0.441222096,0.233106826,0.670449568,0.518084765,0.576774834,0.903838317,0.266112266,0.479400749,3.171875,0.113963734,24.54664231,2.166390807,7.612043639,14.76820786,78.58607207,0.0,11.78496457,15.71328609,47.13985827,23.56992914,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,162068,144634,-99999,-99999,0.000390571,0.473227165,0.000439151,0.606579378,-99999.0,-99999.0,-99999.0,-99999.0,15,3,12,1,7.333333333,4814.713997,1129896.833
126701,126702,271230000000.0,271230000000.0,27,123,31702,1,378.0,"Minneapolis-St. Paul, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3542616,1921136,1875754,116.9410634,0.0,116.9410634,98.05244,2078,546.0,510.0,0.536,36,0.070588235,174,0.341176471,300,0.588235294,608,185,280,143,0.304276316,41,0,1,13,23,4,0,1,13,1,4,0,22,0,10,12,19,0.243902439,5.568448883,21.19274135,0.418143597,0.0,0.010198624,0.132582116,0.23456836,0.040794497,0.0,0.010198624,0.132582116,0.010198624,0.040794497,0.0,0.224369735,0.0,5.986592481,0,0.080392157,0.725755986,0.62513218,0.687469244,0.532084717,0.211107874,0.275224915,0.291411904,0.005870265,0.038697499,0.126348228,14.82926829,9.86336e-07,15.04647045,0.0,0.0,15.04647045,94.89908572,0.0,0.0,0.0,109.4568463,21.89136926,775.17,0.0,0.0,8.33,45.58877647,0.004008662,201238,168930,280034,160925,0.000484968,0.587600811,0.000512921,0.708474178,0.001137288,0.447300788,0.001202285,0.404557796,3,9,14,14,11.33333333,3642.338328,473253.7108
126702,126703,271230000000.0,271230000000.0,27,123,40302,2,378.0,"Minneapolis-St. Paul, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3542616,1921136,1875754,292.7737169,0.4699842,292.3037327,289.13443,1470,584.0,584.0,0.519,31,0.053082192,167,0.285958904,386,0.660958904,893,195,218,480,0.218365062,463,4,171,5,272,11,4,171,5,8,11,107,157,0,64,154,245,0.138228942,2.019821714,5.084140273,1.601331256,0.013834395,0.591420399,0.017292994,0.940738881,0.038044587,0.013834395,0.591420399,0.017292994,0.027668791,0.038044587,0.370070074,0.543000016,0.0,3.62115297,0,0.792808219,0.533832431,0.533832431,0.679405945,0.635777875,0.595165201,0.530990253,0.588247299,0.722580505,0.479048112,0.682890855,1.928725702,0.39505681,16.7846877,0.0,1.82720496,14.95748274,73.74466211,0.0,13.13702006,4.379006687,81.0116237,6.56851003,1197.62,0.0,0.0,2.0,4.379006687,0.001360544,157617,142192,39331,29101,0.000379845,0.460230558,0.000431736,0.596337893,0.000159733,0.062823755,0.000217416,0.07315853,13,13,12,13,12.66666667,6398.865739,1184839.565
126703,126704,271230000000.0,271230000000.0,27,123,40401,1,378.0,"Minneapolis-St. Paul, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3542616,1921136,1875754,140.7748468,0.7286979,140.0461489,117.82587,923,363.0,363.0,0.589,0,0.0,106,0.292011019,257,0.707988981,506,121,151,234,0.239130435,6,0,2,4,0,0,0,2,4,0,0,0,0,0,0,5,1,0.0,3.080817481,7.83359376,0.050922603,0.0,0.016974201,0.033948402,0.0,0.0,0.0,0.016974201,0.033948402,0.0,0.0,0.0,0.0,0.0,3.131740084,0,0.016528926,0.918295834,0.395488489,0.918295834,0.306098611,0.085064843,0.014308719,0.006992968,0.0,0.012917115,0.0234375,84.33333333,0.0,18.4808981,0.0,1.099647336,17.38125076,92.95221684,0.0,22.84961083,4.569922165,68.54883248,27.41953299,442.57,0.0,0.0,2.0,9.13984433,0.002166847,159664,143790,76479,54580,0.000384778,0.466207654,0.000436588,0.603039733,0.0003106,0.122160584,0.000407772,0.137211524,1,4,14,16,10.83333333,3181.866892,569707.888
126704,126705,271230000000.0,271230000000.0,27,123,40401,2,378.0,"Minneapolis-St. Paul, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3542616,1921136,1875754,152.1075941,0.0,152.1075941,147.81123,980,403.0,403.0,0.63,8,0.019851117,115,0.285359801,280,0.694789082,621,142,153,326,0.228663446,16,0,0,4,12,0,0,0,4,10,0,0,2,0,5,9,2,0.3125,2.726450487,6.630078107,0.108246173,0.0,0.0,0.027061543,0.08118463,0.0,0.0,0.0,0.027061543,0.067653858,0.0,0.0,0.013530772,0.0,2.83469666,0,0.039702233,0.811278124,0.34939847,0.819448372,0.432931647,0.167128663,0.158651914,0.169264589,2.33296e-05,0.032128514,0.050235479,38.8125,0.0,22.98388757,0.0,1.758165116,21.22572245,109.4257003,0.0,16.83019191,4.207547978,71.52831563,46.28302776,741.64,0.0,0.0,2.0,8.415095956,0.002040816,166390,148127,41099,29499,0.000400987,0.485847101,0.000449757,0.621228643,0.000166913,0.065647797,0.00022039,0.074159083,2,6,15,14,11.0,3219.354315,615570.6118
126705,126706,271230000000.0,271230000000.0,27,123,40401,3,378.0,"Minneapolis-St. Paul, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3542616,1921136,1875754,322.1249962,0.0,322.1249962,322.1249962,1731,836.0,811.0,0.656,27,0.033292232,424,0.522811344,360,0.443896424,857,185,226,446,0.215869312,689,429,50,43,104,63,429,50,43,57,63,28,19,0,174,247,268,0.252539913,2.595265844,5.373690401,2.138921251,1.331781157,0.155219249,0.133488554,0.322856038,0.195576254,1.331781157,0.155219249,0.133488554,0.176949944,0.195576254,0.086922779,0.058983315,0.0,4.734187095,0,0.849568434,0.722380156,0.722380156,0.674531467,0.631216411,0.68305421,0.723535234,0.793792114,0.651552362,0.569421488,0.891332471,1.24383164,0.783619553,16.66399764,1.394511489,4.908668749,10.36081741,66.90967871,1.986806387,11.92083832,15.8944511,49.67015969,9.934031937,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,169472,149404,-99999,-99999,0.000408414,0.494846324,0.000453634,0.626584243,-99999.0,-99999.0,-99999.0,-99999.0,16,13,11,1,8.833333333,4900.281848,1303623.141
126706,126707,271230000000.0,271230000000.0,27,123,40402,1,378.0,"Minneapolis-St. Paul, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3542616,1921136,1875754,463.5714608,0.8159242,462.7555366,462.7555366,3012,1228.0,1228.0,0.498,49,0.03990228,470,0.382736156,709,0.577361564,1425,322,357,746,0.225964912,1121,32,7,13,929,140,32,7,13,16,140,828,85,0,269,297,555,0.239964318,2.653668952,6.508836225,2.422445355,0.069150982,0.015126777,0.028092587,2.00753946,0.302535548,0.069150982,0.015126777,0.028092587,0.034575491,0.302535548,1.789281671,0.183682297,0.0,5.076114307,0,0.91286645,0.373050022,0.373050022,0.47521005,0.444694424,0.546186742,0.554470645,0.614796322,0.537814391,0.542463102,0.880597015,1.271186441,0.762474327,15.18934281,0.0,1.875230297,13.31411252,66.41260357,0.0,2.766039299,2.766039299,80.21513967,8.298117897,779.19,0.0,0.0,2.0,2.766039299,0.000664011,161859,144534,41388,29539,0.000390068,0.472616899,0.000438847,0.606159989,0.000168087,0.066109419,0.000220688,0.074259641,12,7,11,14,11.5,6342.9513,1876044.218
126707,126708,271230000000.0,271230000000.0,27,123,40502,1,378.0,"Minneapolis-St. Paul, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3542616,1921136,1875754,263.5054632,1.8006177,261.7048455,261.7048455,867,482.0,441.0,0.502,30,0.068027211,185,0.419501134,226,0.512471655,431,99,111,221,0.229698376,643,16,319,12,123,173,16,46,12,52,173,7,64,273,274,135,234,0.426127527,1.841769491,3.312892424,2.456966354,0.061137576,1.218930431,0.045853182,0.469995119,0.661050045,0.061137576,0.175770532,0.045853182,0.198697123,0.661050045,0.02674769,0.244550306,1.043159898,4.298735844,0,1.458049887,0.735394514,0.735394514,0.747354508,0.747354508,0.76893471,0.72495609,0.801695406,0.540889041,0.851655629,0.802607076,0.67029549,0.7191362,21.95553141,0.984106633,2.867892984,18.10353179,131.2892772,0.0,4.891006116,4.891006116,136.9481713,31.79153976,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,140646,126114,-99999,-99999,0.000338946,0.410676431,0.000382919,0.528908498,-99999.0,-99999.0,-99999.0,-99999.0,18,17,16,1,11.5,5489.378134,1066393.605
126708,126709,271230000000.0,271230000000.0,27,123,40503,1,378.0,"Minneapolis-St. Paul, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3542616,1921136,1875754,720.2342308,49.990801,670.2434298,670.24343,2409,1169.0,1146.0,0.616,17,0.014834206,582,0.507853403,547,0.477312391,1320,310,336,674,0.234848485,1784,55,46,810,767,106,55,46,810,563,106,4,200,0,277,537,970,0.155269058,1.744142423,3.594216507,2.661719489,0.082059738,0.068631781,1.208516136,1.144360341,0.158151494,0.082059738,0.068631781,1.208516136,0.839993314,0.158151494,0.005967981,0.298399046,0.0,4.405861912,0,1.556719023,0.677717479,0.677717479,0.694174675,0.64959823,0.74417059,0.649866554,0.649303683,0.550300385,0.850942046,0.850515464,0.739910314,0.770982436,13.32463647,2.571916818,5.299711019,5.453008634,33.4350163,0.954876947,21.00729283,3.819507788,21.96216978,0.954876947,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,159572,139760,-99999,-99999,0.000384556,0.46593902,0.000424352,0.586138348,-99999.0,-99999.0,-99999.0,-99999.0,17,13,8,1,8.0,8309.181971,2914746.397
126709,126710,271230000000.0,271230000000.0,27,123,40704,2,378.0,"Minneapolis-St. Paul, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3542616,1921136,1875754,680.7466624,262.8956204,417.851042,417.85104,2498,1149.0,1059.0,0.757,156,0.147308782,437,0.412653447,466,0.440037771,1165,254,231,680,0.218025751,939,13,149,491,218,68,13,149,491,26,68,0,192,0,137,157,645,0.145899894,2.749783751,5.978206971,2.247212308,0.031111565,0.356586405,1.175059897,0.521717021,0.16273742,0.031111565,0.356586405,1.175059897,0.062223131,0.16273742,0.0,0.45949389,0.0,4.996996059,0,0.886685552,0.757743348,0.757743348,0.72799212,0.627277444,0.705725349,0.687564927,0.68520067,0.978131576,0.54640675,0.892585551,1.240681576,0.786091897,15.59933631,2.395344832,3.060227368,10.14376411,41.3728297,4.594938883,13.78481665,4.594938883,41.35444994,0.0,728.23,0.0,0.0,2.67,4.089495605,0.001068855,204378,167092,14551,4718,0.000492535,0.59676939,0.00050734,0.700765805,5.90952e-05,0.023242441,3.52486e-05,0.011860828,16,13,9,14,12.5,9834.297597,2754944.012
126710,126711,271230000000.0,271230000000.0,27,123,41200,1,378.0,"Minneapolis-St. Paul, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3542616,1921136,1875754,367.4325109,2.4450545,364.9874564,361.72101,1536,610.0,601.0,0.533,31,0.051580699,284,0.472545757,286,0.475873544,848,182,258,408,0.214622642,2786,131,419,1419,777,40,131,188,1419,360,40,102,315,231,352,633,1801,0.126346016,1.686382552,4.246366557,7.702068509,0.362157564,1.158351294,3.922912855,2.148064333,0.110582462,0.362157564,0.519737573,3.922912855,0.995242162,0.110582462,0.281985279,0.870836892,0.638613721,9.388451061,0,4.635607321,0.738983271,0.738983271,0.754353286,0.754353286,0.806916502,0.685238016,0.648745956,0.45007243,0.710782045,0.466703357,0.304379038,0.498764638,17.63623114,3.73687542,1.818140052,12.08121567,73.66740837,7.013939671,17.53484918,7.013939671,45.59060786,24.54878885,316.5,0.0,0.0,1.67,2.928319813,0.00108724,276744,222838,220174,110017,0.000666931,0.808073022,0.000676601,0.934558509,0.000894181,0.35168588,0.000821946,0.276577505,19,17,12,18,16.0,5619.177703,1486977.985
126711,126712,271230000000.0,271230000000.0,27,123,30201,2,378.0,"Minneapolis-St. Paul, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3542616,1921136,1875754,100.596881,0.0,100.596881,100.59688,1556,481.0,481.0,0.653,0,0.0,107,0.222453222,374,0.777546778,743,146,168,429,0.196500673,217,0,3,0,214,0,0,3,0,140,0,61,13,0,92,54,71,0.423963134,4.781460419,15.46767653,2.157124555,0.0,0.029821998,0.0,2.127302557,0.0,0.0,0.029821998,0.0,1.391693261,0.0,0.606380635,0.12922866,0.0,6.938584974,0,0.451143451,0.105197211,0.045305973,0.625625377,0.417083585,0.584809237,0.386463814,0.430243498,0.815851843,0.244782854,0.452083333,3.423963134,0.088569907,26.71933525,0.0,0.139993623,26.57934163,199.3859034,0.0,0.0,0.0,127.2405255,114.5164729,474.76,0.0,0.0,8.33,52.99567886,0.00535347,251570,193903,249210,126630,0.000606264,0.734566712,0.000588746,0.813208244,0.001012104,0.39806534,0.000946064,0.318341797,13,6,19,16,14.83333333,2808.506028,407110.4375
126712,126713,270615000000.0,270615000000.0,27,61,480802,2,,,24330.0,"Grand Rapids, MN",45203,16637,19295,4478.158706,165.9686686,4312.190037,4312.19004,1610,739.0,587.0,0.517,55,0.093696763,173,0.29471891,359,0.611584327,729,233,237,259,0.319615912,3205,1154,216,301,1213,321,1154,129,301,403,321,183,627,87,888,1395,922,0.277067083,0.171374636,0.373360169,0.743241826,0.267613438,0.050090557,0.069802118,0.28129558,0.074440133,0.267613438,0.029915194,0.069802118,0.093455992,0.074440133,0.042437833,0.145401755,0.020175363,0.914616462,0,5.459965928,0.851170663,0.851170663,0.86128258,0.86128258,0.886720748,0.718084249,0.778681811,0.399610634,0.66874351,0.37061515,0.227457098,0.461837167,3.70349366,0.069416761,0.323403774,3.310673125,11.62991417,0.445249394,0.445249394,0.0,11.42806777,3.710411615,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,5363,2954,-99999,-99999,0.059749549,0.90698461,0.036498876,0.674737323,-99999.0,-99999.0,-99999.0,-99999.0,20,20,5,1,8.666666667,22046.83053,18122871.13
126713,126714,271230000000.0,271230000000.0,27,123,43000,3,378.0,"Minneapolis-St. Paul, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3542616,1921136,1875754,80.532361,0.0,80.532361,80.53236,1085,428.0,428.0,0.483,18,0.042056075,118,0.275700935,292,0.682242991,560,104,117,339,0.185714286,89,2,4,2,81,0,2,4,2,65,0,0,16,0,22,40,27,0.247191011,5.31463377,13.47284495,1.105145807,0.024834737,0.049669474,0.024834737,1.005806858,0.0,0.024834737,0.049669474,0.024834737,0.80712896,0.0,0.0,0.198677898,0.0,6.419779577,0,0.207943925,0.285463062,0.245884498,0.526907932,0.407814111,0.327691432,0.387633726,0.428877273,0.435528916,0.151618399,0.274268105,6.292134831,0.005031008,28.00488798,0.0,3.996184515,24.00870346,174.8444951,0.0,23.84134746,31.78846327,0.0,127.1538531,205.19,0.0,0.0,9.0,71.52404237,0.008294931,284803,211293,265861,134887,0.000686353,0.831604735,0.000641547,0.886140026,0.001079728,0.424662129,0.001007752,0.339099502,6,6,18,19,14.33333333,2423.407177,325911.1796
126714,126715,271230000000.0,271230000000.0,27,123,36400,1,378.0,"Minneapolis-St. Paul, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3542616,1921136,1875754,80.1412017,0.0,80.1412017,80.1412017,1167,527.0,527.0,0.66,42,0.079696395,149,0.282732448,336,0.637571157,668,126,109,433,0.188622754,92,5,4,5,14,64,5,4,5,12,64,0,2,0,42,32,18,0.456521739,6.575893408,14.56179812,1.147973802,0.062389881,0.049911904,0.062389881,0.174691665,0.798590471,0.062389881,0.049911904,0.062389881,0.149735713,0.798590471,0.0,0.024955952,0.0,7.72386721,0,0.174573055,0.616267493,0.616267493,0.588389954,0.506988656,0.316858606,0.482148474,0.532024383,0.473720957,0.146147736,0.242105263,7.260869565,0.001909585,26.84193125,0.0,0.0,26.84193125,159.7260801,0.0,0.0,0.0,23.95771413,143.7462848,411.72,0.0,0.0,5.33,42.5648721,0.004567266,285235,213592,259688,139660,0.000687394,0.832866145,0.000648528,0.895781783,0.001054658,0.414801942,0.001043412,0.351098597,5,8,18,16,13.5,2418.526218,324328.4783
